,day,drivingDistance,drivingTime,endLatitude,endLongitude,geoDistance,hour,label,minute,month,passengerCount,profit,rain,second,snow,startLatitude,startLongitude,temperature,tripDuration,vendorId,year,dayName,dayPeriod,flag,id,season
0,10.0,1.633008,105.0,40.75318908691406,-73.97425079345703,1.306581015171561,19.0,1.0,30.0,3.0,1.0,6.58252,0.0,41.0,0.0,40.74180603027344,-73.97816467285156,19.425625398107425,427.0,2.0,2016.0,,,,,
1,21.0,2.424231,135.0,40.762020111083984,-73.98316192626953,1.931563106450709,19.0,2.0,59.0,4.0,1.0,8.560577499999999,0.0,5.0,0.0,40.779388427734375,-73.98192596435547,16.686238010652435,408.0,2.0,2016.0,,,,,
2,11.0,3.0048139999999997,217.5,40.75360107421875,-73.96543502807617,2.163031792025304,19.0,3.0,23.5,4.0,1.5,10.012035000000001,0.0,14.0,0.0,40.76313018798828,-73.98577880859375,14.944643922041289,643.5,1.5,2016.0,,,,,
3,16.666666666666668,3.4980790000000006,210.0,40.76394526163737,-73.97517903645833,2.4136242871833846,19.0,4.0,23.0,4.0,1.6666666666666667,11.245197500000002,0.0,31.0,0.0,40.76448059082031,-73.98004404703777,17.226783449334707,655.6666666666666,1.3333333333333333,2016.0,,,,,
4,18.0,1.4758615000000002,88.0,40.76743125915527,-73.97269821166992,391.51214986817337,19.0,5.0,39.5,4.0,1.5,6.18965375,0.0,21.5,0.0,40.76535606384277,-73.98365020751953,15.302175052930423,460.0,1.5,2016.0,,,,,
5,14.0,11.905788,660.0,40.69581985473633,-73.9204330444336,8.91701385408367,19.0,8.0,44.0,4.0,1.0,32.26447,0.0,27.0,0.0,40.75489044189453,-73.99192810058594,11.74996199315132,1846.0,2.0,2016.0,,,,,
6,3.0,11.083513000000002,510.0,40.80424499511719,-73.95684051513672,6.577285918628536,19.0,11.0,2.0,3.0,1.0,30.208782500000005,0.0,36.0,0.0,40.7461166381836,-73.97178649902344,1.8219420397280663,1195.0,2.0,2016.0,,,,,
7,27.0,3.5223435000000003,225.0,40.743844985961914,-73.9876708984375,3.034512424973667,19.0,16.0,35.0,4.5,1.0,11.30585875,0.0,39.5,0.0,40.734806060791016,-73.99376678466797,22.220010021696524,990.5,1.0,2016.0,,,,,
8,11.0,0.8386760000000001,48.0,40.73807907104492,-73.98123168945312,633.9847659955337,19.0,17.0,30.0,2.0,1.0,4.596690000000001,0.0,34.0,0.0,40.73239135742188,-73.98188018798828,-3.3,134.0,2.0,2016.0,,,,,
9,10.0,0.5738099999999999,34.0,40.72866821289063,-73.995361328125,1.146335740292025,19.0,19.0,4.0,3.0,1.0,3.934525,0.0,18.0,0.0,40.73754119873047,-73.9884262084961,19.88174015601852,485.0,2.0,2016.0,,,,,
10,28.0,9.175457,510.0,40.77614974975586,-73.95281982421875,8.126264580853158,19.0,23.0,2.0,4.0,1.0,25.4386425,0.0,51.0,0.0,40.71578598022461,-74.00720977783203,11.7189796265625,2074.0,1.0,2016.0,,,,,
11,7.0,8.469532,405.0,40.79594802856445,-73.97265625,7.454299002852387,19.0,24.0,40.0,4.0,1.0,23.67383,0.0,34.0,0.0,40.733863830566406,-74.0062255859375,13.156779910209837,1159.0,2.0,2016.0,,,,,
12,16.0,2.828819,150.0,40.76970672607422,-73.96070861816406,2.827684005394911,19.0,25.0,20.0,6.0,1.0,9.5720475,1.0,1.0,0.0,40.74737548828125,-73.97679901123047,19.807722728865837,709.0,1.0,2016.0,,,,,
13,28.0,1.009949,67.0,40.747520446777344,-73.98040008544922,890.8732553528704,19.0,27.0,23.0,1.0,1.0,5.0248725,0.0,6.0,0.0,40.75410842895508,-73.97438049316406,5.437125322337042,235.0,2.0,2016.0,,,,,
14,11.5,1.3506665,78.0,40.760765075683594,-73.99770736694336,1.306943549996522,19.0,29.0,24.0,3.5,1.0,5.8766662499999995,0.5,36.0,0.0,40.752872467041016,-73.99474334716797,13.427593437681079,433.5,1.5,2016.0,,,,,
15,5.0,0.8400660000000001,60.0,40.7194709777832,-73.98209381103516,715.9482084105811,19.0,30.0,47.0,5.0,1.0,4.6001650000000005,0.0,57.0,0.0,40.72299575805664,-73.98918914794922,13.887464154639275,202.0,2.0,2016.0,,,,,
16,14.5,4.9218035,281.25,40.74431228637695,-73.97664070129395,4.057982218802465,19.0,31.0,25.0,3.0,1.5,14.80450875,0.0,16.0,0.0,40.74415302276611,-73.97965812683105,6.946848885263856,1135.75,1.5,2016.0,,,,,
17,14.0,2.698921,156.0,40.72103691101074,-73.97380065917969,428.366789166211,19.0,34.0,37.0,2.5,1.0,9.2473025,0.0,57.5,0.0,40.708330154418945,-73.98215866088867,11.078568433190801,520.5,1.0,2016.0,,,,,
18,15.25,1.9555395,125.0,40.75811004638672,-73.98211669921875,1.547665272756022,19.0,35.0,26.5,3.5,2.5,7.38884875,0.0,38.25,0.0,40.7533483505249,-73.98185729980469,15.111860540285518,668.75,1.5,2016.0,,,,,
19,14.0,12.707833,720.0,40.69912338256836,-73.92694854736328,8.685691230243465,19.0,36.0,30.0,4.0,1.0,34.2695825,0.0,41.0,0.0,40.77244567871094,-73.9627456665039,11.868043523008316,2450.0,2.0,2016.0,,,,,
20,15.5,9.058758,480.0,40.72049331665039,-73.95622253417969,6.440420512700485,19.0,38.0,30.0,2.0,3.5,25.146895,0.0,30.5,0.0,40.69231605529785,-73.8924331665039,9.600312926079166,1034.5,2.0,2016.0,,,,,
21,3.0,2.277617,135.0,40.71670913696289,-73.96109008789062,2.426899040799667,19.0,39.0,1.0,3.0,2.0,8.194042499999998,0.0,36.0,0.0,40.72304916381836,-73.98857879638672,1.8117890035133173,815.0,1.0,2016.0,,,,,
22,11.0,5.546633,270.0,40.72623443603516,-73.94923400878906,3.983678942937636,19.0,42.0,11.0,2.0,1.0,16.3665825,0.0,30.0,0.0,40.76020812988281,-73.9643783569336,-3.3,599.0,1.0,2016.0,,,,,
23,3.5,5.719499,315.0,40.70878219604492,-73.9898452758789,4.011599897145077,19.0,43.0,33.0,5.5,3.5,16.7987475,0.0,43.0,0.0,40.74432373046875,-73.98723983764648,17.236215014929737,986.5,1.5,2016.0,,,,,
24,18.5,3.0831225,180.0,40.7264289855957,-73.99856567382812,2.468049988927365,19.0,45.0,30.0,5.0,1.5,10.20780625,0.0,42.5,0.0,40.73813247680664,-73.9984130859375,18.452855559651955,868.0,2.0,2016.0,,,,,
25,31.0,4.855689000000001,300.0,40.7801628112793,-73.95305633544922,3.491675598815359,19.0,48.0,56.0,3.0,1.0,14.639222500000002,0.0,40.0,0.0,40.7667121887207,-73.99044036865234,16.510777674793093,970.0,1.0,2016.0,,,,,
26,31.0,1.980259,180.0,40.784454345703125,-73.97328186035156,1.5921852526067166,19.0,49.0,58.0,3.0,2.0,7.4506475,0.0,18.0,0.0,40.77596282958984,-73.95808410644531,16.454197004536006,388.0,1.0,2016.0,,,,,
27,7.0,2.1239760000000003,120.0,40.72969818115234,-74.00189971923828,1.1443005234842565,19.0,51.0,56.0,4.0,5.0,7.809940000000001,0.0,0.0,0.0,40.71950912475586,-73.9998779296875,13.362652403956751,542.0,2.0,2016.0,,,,,
28,17.5,2.9853190000000005,195.0,40.75751876831055,-73.99213027954102,2.2846702030233157,19.0,52.0,12.0,5.5,1.0,9.9632975,0.0,19.5,0.0,40.76767349243164,-73.98176574707031,24.597303448345937,550.5,2.0,2016.0,,,,,
29,16.0,4.292493,255.0,40.75102996826172,-73.99036407470703,3.072221540024573,19.0,53.0,18.0,6.0,1.0,13.2312325,1.0,1.0,0.0,40.76832580566406,-73.96196746826172,19.80985508023746,1597.0,1.0,2016.0,,,,,
30,13.666666666666666,3.4588526666666666,200.0,40.74566904703776,-73.98207600911458,2.8978689327894003,19.0,54.0,20.0,4.333333333333333,1.0,11.147131666666667,0.0,31.666666666666668,0.0,40.73092142740885,-73.99764760335286,14.146444769366772,798.6666666666666,1.3333333333333333,2016.0,,,,,
31,30.0,1.135575,91.0,40.74672317504883,-74.00768280029297,727.7152601618955,19.0,55.0,1.0,6.0,1.0,5.3389375,0.0,32.0,0.0,40.74044036865234,-74.00523376464844,28.886110285291213,390.0,1.0,2016.0,,,,,
32,26.0,30.521237000000003,1320.0,40.778465270996094,-73.98343658447266,22.13833669713393,19.0,57.0,5.0,5.0,1.0,78.8030925,0.0,1.0,0.0,40.64385986328125,-73.7901840209961,27.053827342500384,3574.0,1.0,2016.0,,,,,
33,2.0,3.246145,195.0,40.75092315673828,-73.98889923095703,2.571468815887814,19.0,58.0,18.0,6.0,1.0,10.6153625,0.0,58.0,0.0,40.72798156738281,-73.99303436279297,20.59188921362728,1172.0,1.0,2016.0,,,,,
34,16.0,3.465681,225.0,40.74496841430664,-73.9757080078125,2.6489214441437845,19.0,59.0,19.0,6.0,1.0,11.1642025,1.0,45.0,0.0,40.72720336914063,-73.99663543701172,19.807908664669167,1134.0,1.0,2016.0,,,,,
35,20.333333333333332,4.45394,280.0,40.75630315144857,-73.9825948079427,3.7212047793881773,19.0,60.0,20.0,3.3333333333333335,1.0,13.63485,0.0,31.0,0.0,40.7372080485026,-73.99149576822917,11.24679192261199,1192.6666666666667,1.3333333333333333,2016.0,,,,,
36,16.0,1.093046,62.0,40.78001022338867,-73.98051452636719,816.1596989377655,19.0,61.0,31.0,6.0,2.0,5.232615,0.0,37.0,0.0,40.77281951904297,-73.978515625,19.829389772644777,494.0,1.0,2016.0,,,,,
37,9.0,1.1808230000000002,87.0,40.74488830566406,-74.00261688232422,899.8524745121478,19.0,63.0,3.0,6.0,2.0,5.4520575000000004,0.0,3.0,0.0,40.744239807128906,-73.99199676513672,22.305392593815856,357.0,2.0,2016.0,,,,,
38,21.0,5.9308000000000005,330.0,40.72318649291992,-73.9825210571289,4.60362672616223,19.0,65.0,30.0,1.0,1.0,17.327,0.0,55.0,0.0,40.76405334472656,-73.9733657836914,2.999108029576928,1676.0,1.0,2016.0,,,,,
39,15.0,2.6208540000000005,165.0,40.774606704711914,-73.9691162109375,1.759618067883958,19.0,66.0,8.5,3.5,2.0,9.052135,0.0,46.0,0.0,40.76309585571289,-73.97157669067383,10.844105027494207,426.5,1.5,2016.0,,,,,
40,12.0,1.718844,98.0,40.74998092651367,-73.9882583618164,1.2460875405605252,19.0,68.0,9.0,5.0,1.0,6.79711,0.0,34.0,0.0,40.759578704833984,-73.99590301513672,19.359159698691546,489.0,2.0,2016.0,,,,,
41,14.5,2.088625,133.5,40.75397491455078,-73.98265838623047,1.4351552592677197,19.0,70.0,21.5,2.0,1.0,7.7215625,0.0,32.0,0.0,40.74179649353027,-73.98526000976562,10.75975236357431,506.5,1.0,2016.0,,,,,
42,12.0,1.5421,95.0,40.76750183105469,-73.95543670654297,1.0530188431335028,19.0,71.0,25.0,5.0,5.0,6.35525,0.0,32.0,0.0,40.765323638916016,-73.96757507324219,19.527148566777225,435.0,2.0,2016.0,,,,,
43,11.0,1.686937666666667,102.33333333333333,40.75240834554037,-73.9827168782552,449.961700851848,19.0,74.0,22.666666666666668,2.0,1.0,6.717344166666667,0.0,41.0,0.0,40.751851399739586,-73.9912821451823,11.084240964520282,480.6666666666667,1.6666666666666667,2016.0,,,,,
44,10.333333333333334,2.5979223333333334,167.0,40.75347391764323,-73.98839823404948,1.9538281283108503,19.0,75.0,21.666666666666668,3.6666666666666665,1.0,8.994805833333333,0.0,14.333333333333334,0.0,40.757972717285156,-73.98468271891277,10.691032971168953,788.0,1.6666666666666667,2016.0,,,,,
45,24.0,2.561561,165.0,40.73667526245117,-73.987548828125,1.758588713865263,19.0,77.0,42.0,3.0,1.0,8.903902500000001,0.0,31.0,0.0,40.72848129272461,-74.00536346435547,9.320616894243338,717.0,1.0,2016.0,,,,,
46,23.0,6.545228,375.0,40.77582550048828,-73.96310424804688,4.533029792477068,19.0,78.0,41.0,6.0,5.0,18.86307,0.0,29.0,0.0,40.74882888793945,-74.00337219238281,27.844460850095807,819.0,2.0,2016.0,,,,,
47,15.0,3.7110396666666667,232.66666666666666,40.7522341410319,-73.97865295410156,3.167667452928375,19.0,79.0,40.333333333333336,2.6666666666666665,1.0,11.777599166666667,0.0,26.0,0.0,40.74984614054362,-73.98472340901692,5.722552997616815,779.6666666666666,1.3333333333333333,2016.0,,,,,
48,26.0,2.797308,210.0,40.771240234375,-73.95996856689453,2.0003169281776145,19.0,82.0,48.0,5.0,1.0,9.49327,0.0,15.0,0.0,40.767974853515625,-73.98326873779297,26.71420957323947,506.0,1.0,2016.0,,,,,
49,17.5,2.1212489999999997,126.5,40.72798156738281,-73.99699020385742,1.620875296130814,19.0,83.0,37.0,2.5,2.0,7.803122500000001,0.0,38.5,0.0,40.74250030517578,-73.99581909179688,9.27464200503487,521.5,1.5,2016.0,,,,,
50,9.0,0.820436,59.0,40.76897430419922,-73.96310424804688,642.8428113484515,19.0,85.0,45.0,6.0,1.0,4.55109,0.0,26.0,0.0,40.76488876342773,-73.96849822998047,22.74943528692484,389.0,1.0,2016.0,,,,,
51,18.333333333333332,2.740691,161.66666666666666,40.74850336710612,-73.98072306315105,2.011538238350006,19.0,87.0,30.666666666666668,3.0,1.0,9.3517275,0.0,38.333333333333336,0.0,40.757223765055336,-73.98364512125652,10.635435530718917,1013.6666666666666,1.0,2016.0,,,,,
52,8.0,3.0551545,187.5,40.74498748779297,-73.97460556030273,2.4891513204580358,19.0,88.0,36.0,3.5,1.0,10.137886250000001,0.0,44.0,0.0,40.7471981048584,-73.98862838745117,11.931891673555057,1012.5,1.0,2016.0,,,,,
53,14.0,0.667377,65.0,40.75850677490234,-73.98282623291016,475.23770732298925,19.0,90.0,43.0,4.0,1.0,4.1684425,0.0,32.0,0.0,40.75868988037109,-73.97720336914062,11.757348358312829,1343.0,1.0,2016.0,,,,,
54,17.0,1.491392,90.0,40.73445129394531,-73.9878921508789,1.2269006406306835,19.0,92.0,27.0,3.0,1.0,6.22848,0.0,42.0,0.0,40.72370910644531,-73.99128723144531,16.1,385.0,2.0,2016.0,,,,,
55,17.5,2.2505735,165.0,40.73613739013672,-73.99601364135742,1.4926137313290804,19.0,93.0,41.5,2.5,1.0,8.12643375,0.0,40.5,0.0,40.74917030334473,-73.9936637878418,9.43975299743133,624.5,1.5,2016.0,,,,,
56,11.0,4.367659,285.0,40.77728271484375,-73.97636413574219,4.016013334934812,19.0,94.0,42.0,2.0,1.0,13.4191475,0.0,18.0,0.0,40.74435043334961,-73.99601745605469,-3.3,1170.0,2.0,2016.0,,,,,
57,5.5,2.881846,193.5,40.75971221923828,-73.98089981079102,45.76222454639022,19.0,98.0,11.0,1.5,1.0,9.704614999999999,0.0,42.0,0.0,40.77870178222656,-73.96805572509766,9.548732436865725,773.0,1.0,2016.0,,,,,
58,19.0,8.4974515,400.0,40.75992012023926,-73.9867172241211,6.424003673471521,19.0,99.0,38.0,3.5,3.0,23.74362875,0.0,36.5,0.0,40.775835037231445,-73.92765808105469,10.6026113309462,1708.0,2.0,2016.0,,,,,
59,12.5,5.48787,322.5,40.762380599975586,-73.89540481567383,3.6735912343795825,19.0,100.0,24.5,1.5,1.5,16.219675000000002,0.0,29.5,0.0,40.76571083068848,-73.92362213134766,-0.007638867171116948,1007.5,1.5,2016.0,,,,,
60,18.333333333333332,8.643482333333333,400.0,40.7618293762207,-73.99316151936848,6.505992159780198,19.0,101.0,32.0,4.333333333333333,1.0,24.108705833333335,0.0,35.0,0.0,40.74255498250326,-73.95351664225261,20.51750506381433,1267.3333333333333,1.0,2016.0,,,,,
61,5.0,11.628687,510.0,40.67888641357422,-74.01114654541016,7.913937636444057,19.0,102.0,50.0,5.0,1.0,31.5717175,0.0,58.0,0.0,40.74365997314453,-73.97209167480469,13.899879444481597,1844.0,1.0,2016.0,,,,,
62,15.0,5.125835333333334,275.0,40.767462412516274,-73.97202046712239,3.7464288474773917,19.0,107.0,36.666666666666664,3.6666666666666665,2.6666666666666665,15.314588333333333,0.0,42.666666666666664,0.0,40.73985036214193,-73.983154296875,14.887126639628171,1224.3333333333333,1.3333333333333333,2016.0,,,,,
63,26.0,1.276796,74.0,40.79691696166992,-73.97102355957031,1.1909223777672768,19.0,110.0,16.0,5.0,1.0,5.6919900000000005,0.0,6.0,0.0,40.80663299560547,-73.96504974365234,26.94873258190401,254.0,2.0,2016.0,,,,,
64,17.0,11.409431,555.0,40.79888534545898,-73.96861267089844,10.535995440587726,19.0,115.0,10.0,3.0,2.0,31.0235775,0.0,21.0,0.0,40.710975646972656,-74.01554107666016,16.1,1731.0,2.0,2016.0,,,,,
65,17.0,4.50507,270.0,40.788421630859375,-73.95333099365234,4.5032897626208,19.0,120.0,22.0,3.0,1.0,13.762675,0.0,35.0,0.0,40.752891540527344,-73.97904205322266,16.1,539.0,2.0,2016.0,,,,,
66,28.0,2.7482260000000003,165.0,40.740821838378906,-74.00758361816406,2.550043817961197,19.0,121.0,54.0,1.0,1.0,9.370565000000001,0.0,0.0,0.0,40.76240158081055,-73.99726104736328,5.537665824064712,488.0,2.0,2016.0,,,,,
67,21.0,6.749481,360.0,40.765567779541016,-73.92037963867188,5.319512181880378,19.0,123.0,34.0,4.0,1.0,19.3737025,0.0,52.0,0.0,40.74605941772461,-73.97791290283203,16.85866455741144,1404.0,1.0,2016.0,,,,,
68,17.0,2.8217245,162.5,40.751007080078125,-73.98727798461914,2.2286224808398987,19.0,124.0,53.5,4.0,3.0,9.554311250000001,0.0,13.0,0.0,40.763444900512695,-73.96738815307617,11.454802518559957,603.0,2.0,2016.0,,,,,
69,17.5,2.266754,148.5,40.71963119506836,-73.99483871459961,275.96772933418623,19.0,125.0,37.0,5.5,3.0,8.166885,0.0,48.0,0.0,40.73527717590332,-73.99388885498047,21.232799892770565,483.5,1.5,2016.0,,,,,
70,23.0,3.0233336666666673,179.66666666666666,40.75066375732422,-73.97850290934245,255.253670995026,19.0,127.0,51.0,2.3333333333333335,2.3333333333333335,10.058334166666667,0.0,28.666666666666668,0.0,40.748217264811196,-73.99647267659505,9.751167545018774,536.6666666666666,2.0,2016.0,,,,,
71,2.0,1.697816,115.0,40.76984024047852,-73.96440887451172,1.139064534676935,19.0,129.0,37.0,6.0,2.0,6.74454,0.0,51.0,0.0,40.77367782592773,-73.95189666748047,20.60610058685585,502.0,1.0,2016.0,,,,,
72,10.5,2.825168,165.0,40.75593185424805,-73.98512649536133,1.9437505514704587,19.0,132.0,35.0,1.0,1.5,9.562920000000002,0.0,36.0,0.0,40.75643539428711,-73.99596786499023,5.1115656907157465,502.0,2.0,2016.0,,,,,
73,10.0,2.942979,195.0,40.77434158325195,-73.98149108886719,1.954984538958037,19.0,140.0,3.0,3.0,6.0,9.8574475,0.0,50.0,0.0,40.77811050415039,-73.95886993408203,19.887231209276404,588.0,2.0,2016.0,,,,,
74,24.0,0.787011,50.0,40.75556182861328,-73.99362182617188,552.1933991518639,19.0,141.0,55.0,3.0,1.0,4.4675275,0.0,34.0,0.0,40.75994110107422,-73.99671936035156,9.09524662188397,354.0,2.0,2016.0,,,,,
75,2.0,2.614691,150.0,40.75399017333984,-73.96613311767578,1.852832969809764,19.0,144.0,0.0,6.0,6.0,9.036727500000001,0.0,49.0,0.0,40.74959182739258,-73.98729705810547,20.586564268700503,696.0,2.0,2016.0,,,,,
76,10.25,2.0279350000000003,133.0,40.757418632507324,-73.97847366333008,225.6956134711011,19.0,145.0,25.25,4.0,1.0,7.5698375,0.0,25.25,0.0,40.7548885345459,-73.97709465026855,14.327981110311942,470.75,1.5,2016.0,,,,,
77,23.0,5.022654,330.0,40.74388122558594,-73.98993682861328,4.480781847535151,19.0,148.0,19.0,6.0,1.0,15.056635,0.0,49.0,0.0,40.70641326904297,-74.0096206665039,27.88573881071574,1312.0,1.0,2016.0,,,,,
78,20.666666666666668,12.873140333333334,665.0,40.73102060953776,-73.98620351155598,9.319410285804198,19.0,149.0,12.666666666666666,4.0,1.0,34.68285083333333,0.0,19.0,0.0,40.721561431884766,-73.88857523600261,14.51486434939551,1865.0,1.6666666666666667,2016.0,,,,,
79,5.0,1.594929,106.0,40.77320861816406,-73.95970916748047,868.3195544424204,19.0,154.0,10.0,5.0,1.0,6.4873225,0.0,44.0,0.0,40.766868591308594,-73.95368957519531,13.549848578692274,413.0,2.0,2016.0,,,,,
80,14.0,7.4606259999999995,390.0,40.77667808532715,-73.90917587280273,5.670423918462525,19.0,155.0,16.5,4.0,1.0,21.151564999999998,0.0,31.0,0.0,40.76652908325195,-73.97494888305664,15.030623796150042,1200.5,1.5,2016.0,,,,,
81,16.0,3.589302333333334,205.0,40.7605234781901,-73.98336537679036,2.451510326547138,19.0,157.0,19.666666666666668,3.0,1.6666666666666667,11.473255833333335,0.0,23.0,0.0,40.74061075846354,-73.98565673828125,11.863013668236126,648.0,2.0,2016.0,,,,,
82,18.0,3.206405,195.0,40.73276901245117,-73.9900894165039,3.9630836190032768,19.0,158.0,54.0,2.0,1.0,10.5160125,0.0,45.0,0.0,40.76449966430664,-73.96861267089844,2.82276611328125,976.0,2.0,2016.0,,,,,
83,20.0,5.0207395,315.0,40.78581237792969,-73.94717025756836,4.419095722131687,19.0,159.0,35.5,4.5,3.5,15.051848750000001,0.0,37.5,0.0,40.75742530822754,-73.9778823852539,15.832656494060142,1091.0,1.5,2016.0,,,,,
84,7.0,3.1395765,172.5,40.731658935546875,-73.96490859985352,2.264906674832095,19.0,160.0,21.0,4.0,3.0,10.34894125,0.0,33.5,0.0,40.72907638549805,-73.98991394042969,13.1702361877682,496.0,1.5,2016.0,,,,,
85,7.0,1.9553085000000001,137.0,40.79059600830078,-73.96914291381836,1.5415561162740423,19.0,162.0,45.5,4.0,1.0,7.388271250000001,0.0,38.0,0.0,40.78028678894043,-73.97850799560547,13.230422540383337,459.5,1.0,2016.0,,,,,
86,12.0,2.91518,210.0,40.765132904052734,-73.96692657470703,2.179871904466162,19.0,163.0,28.0,5.0,1.0,9.787949999999999,0.0,7.0,0.0,40.77508544921875,-73.94467163085938,19.56681766657902,698.0,2.0,2016.0,,,,,
87,4.0,2.555086,150.0,40.74649810791016,-74.0,1.9829776817829885,19.0,164.0,25.0,2.0,1.0,8.887715,0.0,29.0,0.0,40.75969696044922,-73.98418426513672,11.951783819818711,728.0,2.0,2016.0,,,,,
88,28.0,3.813321,165.0,40.71052932739258,-73.96578216552734,2.9370026717116238,19.0,165.0,3.0,1.0,1.0,12.033302500000001,0.0,18.0,0.0,40.72124862670898,-73.99755859375,5.183171199125596,563.0,1.0,2016.0,,,,,
89,12.0,0.913888,58.0,40.73426818847656,-73.99091339111328,792.1545995910991,19.0,166.0,42.0,5.0,6.0,4.78472,0.0,4.0,0.0,40.74134826660156,-73.9897689819336,19.81938209454801,323.0,2.0,2016.0,,,,,
90,4.0,6.210813,360.0,40.77767181396485,-73.9575424194336,61.2909419825641,19.0,167.0,43.0,2.0,1.0,18.0270325,0.0,28.0,0.0,40.777530670166016,-73.95684051513672,11.777818285695702,12.0,1.0,2016.0,,,,,
91,19.0,3.7296275000000003,217.5,40.73334884643555,-73.97610473632812,2.8651975352560095,19.0,168.0,49.0,2.0,3.5,11.82406875,0.0,43.5,0.0,40.75629234313965,-73.97315216064453,9.4896375292756,889.5,2.0,2016.0,,,,,
92,27.0,4.5647585,285.0,40.765472412109375,-73.98213577270508,3.6298545613463182,19.0,171.0,29.0,4.5,1.0,13.91189625,0.0,44.0,0.0,40.73448371887207,-73.9937973022461,19.325586602145446,891.5,1.5,2016.0,,,,,
93,15.0,1.7570845,119.0,40.74922561645508,-73.98406982421875,1.3393049898870077,19.0,172.0,29.5,5.0,1.5,6.89271125,0.0,8.5,0.0,40.75370979309082,-73.98451232910156,14.63645349543099,543.0,1.5,2016.0,,,,,
94,14.0,3.302542,225.0,40.72306823730469,-73.98588562011719,2.418481712596832,19.0,173.0,33.0,1.0,1.0,10.756355,0.0,39.0,0.0,40.74409103393555,-73.99336242675781,3.22347055906098,977.0,1.0,2016.0,,,,,
95,15.0,2.3748736666666668,144.66666666666666,40.7552375793457,-73.98630777994792,275.90858710381946,19.0,176.0,31.666666666666668,3.3333333333333335,3.6666666666666665,8.437184166666666,0.0,35.666666666666664,0.0,40.76519521077474,-73.9814682006836,13.845807386922743,379.3333333333333,2.0,2016.0,,,,,
96,19.0,1.549486,106.0,40.7337646484375,-74.00211334228516,982.693372974597,19.0,178.0,26.0,5.0,1.0,6.373715,0.0,35.0,0.0,40.73627853393555,-73.99095916748047,16.085090476833596,547.0,1.0,2016.0,,,,,
97,15.0,5.0560635,247.5,40.76092529296875,-73.98100662231445,1.6736963483637468,19.0,181.0,39.0,5.0,1.0,15.14015875,0.0,37.5,0.0,40.747013092041016,-73.98042297363281,16.121372603340312,412.0,1.0,2016.0,,,,,
98,19.0,5.733562,345.0,40.73286819458008,-73.99764251708984,4.463981436577912,19.0,182.0,6.5,3.5,1.0,16.833905,0.0,47.5,0.0,40.76673889160156,-73.97664642333984,15.809670443566741,1425.5,1.0,2016.0,,,,,
99,19.0,2.2229726000000003,134.2,40.75220565795898,-73.98264770507812,1.7535759042729715,19.0,187.0,26.2,3.0,1.8,8.057431500000002,0.0,22.4,0.0,40.749969482421875,-73.98160858154297,13.690878479721468,586.4,1.6,2016.0,,,,,
100,17.0,3.661235,285.0,40.793418884277344,-73.97454071044922,2.984096520688962,19.0,188.0,44.0,3.0,1.0,11.6530875,0.0,23.0,0.0,40.779293060302734,-73.94446563720703,16.1,1074.0,2.0,2016.0,,,,,
101,7.0,0.694035,52.0,40.72721099853516,-73.9765853881836,563.1236207165963,19.0,189.0,22.0,4.0,1.0,4.2350875,0.0,49.0,0.0,40.73076629638672,-73.98133850097656,13.007913125059613,115.0,1.0,2016.0,,,,,
102,5.0,1.837325,135.0,40.73199844360352,-74.00508117675781,1.425942613958498,19.0,194.0,8.0,5.0,1.0,7.093312500000001,0.0,4.0,0.0,40.74089813232422,-73.99291229248047,13.517133136534063,586.0,2.0,2016.0,,,,,
103,8.666666666666666,7.112001666666667,345.0,40.748783111572266,-73.98693084716797,5.077881292707272,19.0,195.0,34.666666666666664,3.3333333333333335,1.0,20.280004166666668,0.0,30.333333333333332,0.0,40.75243886311849,-73.94237009684245,14.603533367865346,1087.6666666666667,1.3333333333333333,2016.0,,,,,
104,16.5,2.7937075,183.0,40.75591850280762,-73.97931671142578,2.469073680080602,19.0,199.0,22.5,4.5,1.0,9.48426875,0.0,35.0,0.0,40.76624298095703,-73.97771835327148,15.48979329633756,586.5,1.5,2016.0,,,,,
